Sex,Length,Diameter,Height,Whole.weight,Shucked.weight,Viscera.weight,Shell.weight,Rings
F,0.5669592960770171,0.42190381989738335,0.13178112163799185,0.6347436417075619,0.21563036512703365,0.12909444890508356,0.1645122483950774,11+
F,0.75355575168921,0.5857001132243115,0.2228297378220024,2.351805667007666,0.9873552482935183,0.5354176252219199,0.592517800595413,11+
M,0.6454407005845666,0.5105073454116759,0.15725460220427664,1.3031655055825042,0.5433296506105921,0.30900316478499,0.38994539453534355,11+
F,0.6405636946786091,0.5068981650426068,0.17793569793063488,1.367454109983151,0.4824694243407093,0.26442090697729503,0.3727761076817667,11+
F,0.5090173415789583,0.40803462534092516,0.12886750057189483,0.7382621790892945,0.25443243429499557,0.16281964819395509,0.2361276066148651,11+
F,0.6292186491602214,0.5232637903459252,0.17519628678486512,1.1783571544140168,0.4722065105365223,0.26618555704688995,0.29846586564371086,11+
F,0.6849128379079314,0.5165723257608349,0.17704885717918523,1.9074679827349805,0.7932279299565319,0.4144954432095589,0.5315750929312533,11+
M,0.49003127347008074,0.38286825153951687,0.1444060852336438,0.5938299874492563,0.14493072605812318,0.18843733245329253,0.20915785396998482,11+
M,0.6569162189917017,0.54074257409027,0.17585586206970713,1.2830947801002304,0.4774002645028098,0.27971067891009305,0.40793770735106577,11+
M,0.5457395211863456,0.4048295865015513,0.15879459918750896,0.8699273240006934,0.4418602536444897,0.16186558987140104,0.261151844775648,11+
M,0.5353012134720116,0.4065287947447942,0.1694214448486734,0.7836527963025379,0.3008178415805028,0.1396760233783306,0.292049455704204,11+
M,0.5950684423122661,0.48860968632855395,0.1877266505450459,1.030204729285865,0.2809090222196311,0.23361499464249966,0.32864758771406144,11+
I,0.5295178789559962,0.450968037393099,0.15433054533451168,0.6009581428199943,0.22965398415000182,0.17598007699725457,0.21874909242105978,11+
F,0.6118836039335434,0.4635209796494847,0.13946989712223057,1.1298249383291439,0.46518155816935486,0.23464775960432718,0.3194725042488761,11+
F,0.6413284408407969,0.515063397879714,0.17395838212079365,1.0808200446080067,0.43352189312186323,0.25645511799349274,0.32828151317759796,11+
F,0.5916371067823352,0.44952108986400163,0.16579785883028353,1.0174943030268486,0.35249770181129114,0.1818581197346059,0.34206812985651736,11+
I,0.4971013506198603,0.3740896099902067,0.14632648398342799,0.7258312644502206,0.3068018969584667,0.21435831685029136,0.12703882754551643,11+
M,0.5904888178206964,0.44385712513763464,0.15192461548329741,0.7473821598541629,0.28937942262626654,0.1776201077405325,0.16727662689010775,11+
F,0.7050585070651714,0.573590002201214,0.17401194961343808,1.8596231981395093,0.7136414977550823,0.3380664164178889,0.675621372521815,11+
F,0.6799039863750591,0.5124788214114191,0.15677568177751713,1.4080268019020772,0.6730931676987192,0.3651539884754458,0.36206277434239986,11+
M,0.5004834030382779,0.4049538404509141,0.16080555609772207,0.5834230732443193,0.2375835407895706,0.15963336731026379,0.1408051421828398,11+
F,0.6125712883844814,0.4699356523744802,0.17499352243105074,1.4804619952509208,0.6326047244877582,0.30577715841809716,0.3564122984667326,11+
M,0.7771041975251187,0.614795576370868,0.2238945553853331,1.9849902763130287,0.857077555812562,0.43532877440790174,0.5800684821935778,11+
M,0.5353698295809051,0.4469574885612563,0.1765841020768277,0.6575883202263764,0.22285635250608843,0.17901870971440317,0.20036305210666677,11+
I,0.6192092213845948,0.49906961724689525,0.1652387646169922,1.2211847640746152,0.4559371167891675,0.2876877137149634,0.36576115731387315,11+
M,0.4830029656550719,0.38340958320070295,0.14369067161236573,0.5683036548010747,0.22307869598620167,0.09304847952073377,0.20603136856866833,11+
M,0.6104848792220112,0.49057631852784855,0.1977084451595085,1.5603912223616994,0.8317592393745397,0.3447294249637759,0.4508231131168186,11+
F,0.6113474436989037,0.4709606622825603,0.15071572495768137,1.2587929297858027,0.5160963410985254,0.2808482113774171,0.3935823099207201,11+
I,0.5981810462045145,0.4827698345637127,0.15780425635798798,1.0487166547440667,0.5594182029355301,0.2176992108478914,0.2203637627097857,11+
F,0.5866363060965727,0.47823757756746976,0.15737638722514838,1.1111143981171008,0.39816056161267366,0.2431493302783506,0.3931986699566731,11+
M,0.6142085936209092,0.48431263118775403,0.18439071857555603,1.2238668559034753,0.4911412293067217,0.3005472168030243,0.3397623686323505,11+
F,0.5284431956833204,0.42531386218686085,0.1293676690150468,0.6924031386691134,0.3145222922344434,0.18657359133458815,0.16560329827535658,11+
I,0.6465209780908023,0.491679819529391,0.16427397152163983,1.2589958206580696,0.659872325428635,0.26450470511616264,0.3290554062018991,11+
F,0.5899126165816393,0.4865252489840125,0.1721326728851649,0.9625977077694254,0.32441189608508597,0.25173883251118145,0.24394609920689098,11+
M,0.6440063857774578,0.5135842413428579,0.19098180667944278,1.6839545377495728,0.5955960072754409,0.34259861599292485,0.5302281557762774,11+
M,0.5697143803564195,0.4714722078253373,0.16896196223540205,1.1685516417706525,0.37802291931089127,0.24085008488285423,0.40786785190201597,11+
M,0.7789744302074115,0.6327629958717396,0.2267630760743642,2.589645661611856,1.2533825608147904,0.5448280637440686,0.7520353236687898,11+
F,0.6473252885498415,0.5226436101132251,0.164249633619186,1.3186165025203809,0.48305528091922706,0.2755684010686903,0.40558650253974177,11+
M,0.5052058901535812,0.39498840941672253,0.12871975806780483,0.8798749485223758,0.5090857803402581,0.17931497177669753,0.18457500044253478,11+
M,0.5865082274043623,0.47830771536869654,0.16988949085265834,1.0785679395431704,0.4774102401481423,0.1861282013315928,0.3271593223430279,11+
M,0.692199042158242,0.5470707287936951,0.18678753159934458,1.2876540848628797,0.6456117035219829,0.3262319674725892,0.31369542989053706,11+
M,0.5764348079838684,0.43432834308027946,0.15694113946708999,1.19299708670827,0.4033278211907787,0.2404244430148347,0.34212148302295814,11+
I,0.779792047547772,0.6409811975153783,0.2388206392243139,2.398602677844967,1.034409991294045,0.4964555916209751,0.9215986331245796,11+
M,0.5266964793362889,0.40337380663677014,0.17354303499381432,0.7628640172823805,0.2822469105230822,0.1356037318203911,0.19684464410130398,11+
F,0.5285681393147352,0.43521674210148087,0.15258928559201346,1.1367100709395102,0.5578740336909846,0.20723874851385246,0.2744035962811315,11+
F,0.5463134668299889,0.408716049210594,0.13919999123162796,0.6175903778678338,0.24996433388033237,0.1610075423388392,0.21329253214397953,11+
F,0.6123821995186247,0.48794357139486455,0.16601962153618793,1.3329642927718424,0.5393309614696642,0.36875274696811855,0.36405066816907383,11+
F,0.5915561086832457,0.4726243274146552,0.16529250298761916,1.2684535386545046,0.6084196456223835,0.29514930721450894,0.2809173271626214,11+
F,0.7104220280819791,0.5616632611042268,0.20704595609956955,1.6651157779565313,0.8724453702682154,0.39005446759088547,0.4455916155788698,11+
F,0.5623767994080562,0.4393185987385694,0.1309451041847952,0.7986431951364151,0.24155819323293806,0.20573209301179815,0.23255740145031084,11+
F,0.6494707865550118,0.511914852064014,0.17005366577308728,1.4604087366097533,0.6745589575301963,0.34482666859815403,0.3800060826570813,11+
I,0.478244382933845,0.3667543015233746,0.13260035985722718,0.4987000006623603,0.17565938513167176,0.0855853402899619,0.19261750779958714,11+
M,0.6108328965872325,0.5014377075972791,0.18133305844009573,1.083678668888794,0.37717045855360776,0.1785991458182757,0.4466018890566255,11+
I,0.5770059634813187,0.46582716475428276,0.1618813916948782,1.1127837931256037,0.4569037072107536,0.2553485239114681,0.3295809532926462,11+
M,0.4293752759066504,0.3743904556156056,0.11592972748902541,0.36313714234010863,0.18985219693481473,0.05848705756949846,0.1595669254056713,11+
F,0.7471654922256874,0.5909237281929874,0.218043944778607,2.3650054687978477,0.9643391975848163,0.5293776009689579,0.7076222473513074,11+
F,0.4653301557802058,0.3496257405759527,0.10116721087638264,0.4044865782119184,0.16616169842984302,0.09156634520805637,0.1717430891680447,11+
F,0.6805211347131723,0.5323242514410517,0.2109087575241471,1.599051593362522,0.6124711818481877,0.3402640626684401,0.4325174884196445,11+
M,0.4395883996704904,0.2981397656111084,0.146989645414978,0.49160160252171714,0.17994733312341893,0.09148951680971976,0.15343685677743646,11+
M,0.6359899186787081,0.49989581748726053,0.16298173658392326,1.2592928438924185,0.5167534646097608,0.2837405982215183,0.41754830788800407,11+
F,0.596180365617667,0.49659019645353186,0.17129854239578285,0.8637718092635321,0.2735799066572017,0.17567333953996322,0.39913440543556095,11+
F,0.46975972659962834,0.36666697147695637,0.14044366623837073,0.6597209749903238,0.2850098091127082,0.15636822476784196,0.1621310838250874,11+
I,0.6059567472543894,0.4677687697023063,0.1899630535391633,1.2582166899116807,0.45240175964861506,0.2821237422465869,0.39392100641373273,11+
F,0.575217537520553,0.4450247086302428,0.1815004482634432,1.019385158417236,0.44912609118315155,0.20840177946605387,0.34685777543111185,11+
F,0.5155091378529835,0.4233894627948813,0.16349821624961003,1.149456082546462,0.5386124596350225,0.24741638087992238,0.25973738574528615,11+
M,0.4843651744309932,0.4095314054398935,0.15089386335322924,0.7029347409960416,0.2525477424846148,0.10674211729125732,0.27175518481921496,11+
M,0.6599256800637965,0.5274713847332403,0.1908150768528755,1.1181570631895599,0.47882991278853987,0.22763797704157046,0.35066323789744275,11+
F,0.6565400968977091,0.5074608137334201,0.14205009008394728,1.0826904858460757,0.5517098524654878,0.28803856575960674,0.283579217275501,11+
M,0.6404907892865042,0.5248976621204319,0.18830065426828224,1.4434925486571308,0.5267999289086832,0.24264081126834866,0.4930993558730263,11+
M,0.42320070075094013,0.3505125298333582,0.13784880196214994,0.5013699874387496,0.2432437419428886,0.09968229050689949,0.20182607227749372,11+
F,0.5690478998047126,0.4343798436829537,0.15336514191342132,0.8135637253616431,0.3744363242241776,0.17174245928444798,0.21954602416072866,11+
M,0.6976228576718129,0.5313122227811508,0.18624497748764313,1.930294256049201,0.7995315296122067,0.3764748745207068,0.48810649231313047,11+
M,0.43539471451575334,0.3619055354779128,0.1242246338370546,0.40672660007517114,0.12344291723858872,0.09532232802912938,0.17521741596951362,11+
F,0.5288773395277997,0.39718819424206553,0.1368194342296857,0.6135283524189833,0.23374448037825257,0.12010928904505705,0.21010643022214132,11+
M,0.6848945765385133,0.5276858455913295,0.18018762772950714,1.64713409873718,0.8124469745861038,0.3764187294459227,0.41809244870887746,11+
M,0.6295768306774541,0.5003977901834138,0.17228485898542112,1.1974272087432536,0.45734582729707307,0.28176097206826967,0.4299023479873724,11+
M,0.6125445025659306,0.4952356292133424,0.17477774728836803,1.3705259442764297,0.6554380666850385,0.2859579041481545,0.3473307211758856,11+
M,0.6282670724433606,0.5098745533154402,0.1575418630114378,0.9292145297886971,0.362794694306359,0.14471964260851092,0.3645658735893113,11+
M,0.5397148011850414,0.40991329400364696,0.1369460482269089,0.7334375448631798,0.40869077247694674,0.17113595472901857,0.17458858511250963,11+
F,0.6887233583617254,0.5479613468074752,0.1921633995776686,1.6425779773031501,0.8721620245143625,0.44122901833933903,0.44381092917922965,11+
M,0.6173107838841487,0.4895244801258516,0.17253263218897225,1.0847341943094673,0.5004742771250268,0.19921759540360146,0.3831480869795806,11+
F,0.6263196324946152,0.5146710678741814,0.20100291977724072,1.6253707952755163,0.6789227504705589,0.3344452877662002,0.4428104852677133,11+
F,0.6358069756478566,0.48521343362759983,0.19470961660212474,1.413566092338205,0.5501845894918185,0.2943440917906808,0.4302075021783009,11+
M,0.6664066927303904,0.5048614395410018,0.20011200035748983,1.2845257147413793,0.6430602394542598,0.27523588491766504,0.3804316873948451,11+
F,0.6009228773656743,0.4629723173782283,0.1738443820472022,1.1947461703797875,0.6095982790887408,0.26431611466846694,0.33209201514719244,11+
F,0.5237647241995274,0.36472366317257254,0.14310636195973436,0.7096137694759418,0.32583461206825426,0.17788898382286594,0.2227565542013007,11+
M,0.5496238138701803,0.4286620387254091,0.1331937876506699,0.7695047473159854,0.28106854370591483,0.177706191537199,0.2191099941444859,11+
F,0.716894015991175,0.5612762735306952,0.17964920970279086,1.6339838884668443,0.7126476523367861,0.34838573973475717,0.4869067129865499,11+
M,0.5930277761094789,0.4514796560086547,0.1748578593049232,1.2181257591196735,0.6111427455683719,0.2689740417024927,0.3217209540472717,11+
M,0.6345993649814565,0.4871720527203067,0.1831705987947966,0.9064827517024175,0.3514295401313143,0.21046290370706275,0.25900168184208094,11+
M,0.6488880348366874,0.5038550994662041,0.1757397683212724,1.5346384085616696,0.6044881939085005,0.32772666536865724,0.4613797733179779,11+
I,0.5637009491072233,0.4323774701786085,0.1741314034783486,0.886024224577666,0.341194073543256,0.2998241889264207,0.19658984310130667,11+
M,0.6460690479834654,0.509229510462899,0.20271260469251723,1.4716922829164436,0.6314899357685927,0.3735450488538363,0.3828191120058724,11+
M,0.6713599504726775,0.5063302544197552,0.19443527402610478,1.5151667158727764,0.6010676248718012,0.3605720871287803,0.3668662456035999,11+
F,0.5851678193826373,0.448859304279308,0.11071948150305372,0.7495756286242898,0.30766341125938285,0.10703224441173616,0.26768372023480097,11+
I,0.5487036221477912,0.4602923063965083,0.15857229442487542,1.0050235042891518,0.3957629137828353,0.2349842942973303,0.2552694382459709,11+
F,0.45146005435546893,0.3717239953268281,0.12076090824606511,0.543091191025585,0.23006656944307163,0.147753632935337,0.19476269694064735,11+
M,0.604499618845505,0.48753392867492285,0.15405556448051674,1.2579260595393844,0.5347010626686648,0.28283709626978193,0.2659398325532466,11+
F,0.43084861086710374,0.34245345484020745,0.15404220096058469,0.4166514873918216,0.1003036947540126,0.08608998344465393,0.1790710243980872,11+
M,0.6876825400710889,0.5377802974492611,0.183796101485592,1.9692727219517128,1.0455863106129137,0.3910809379108183,0.509287181789339,11+
M,0.6716152037659431,0.531358748477894,0.16778075389707256,1.4706972215420335,0.6717645397508748,0.30940777888433024,0.3984353707780182,11+
F,0.4986086856708312,0.4056441450069639,0.12597070101794852,0.920943255750826,0.36952978207964193,0.15405713358738352,0.269232603429491,11+
F,0.5707323833618767,0.47258447509866397,0.14887293785287203,1.1139872130855633,0.551837736770515,0.2928358671219423,0.28585188516590987,11+
F,0.5426250808144581,0.42429875568561937,0.16602195004529158,0.7657576118841932,0.3177717598677129,0.18066065076773413,0.2403809885898761,11+
M,0.6060575961476804,0.46577532906864827,0.12389929436018052,1.250322117370421,0.6386904641748852,0.20874524243374581,0.29635210883831786,11+
I,0.7099968735195297,0.5514386651964145,0.2178118808674706,2.398439330639709,1.0612992958384753,0.5455369172547804,0.7228748905129658,11+
F,0.5700299829683118,0.4460612764673877,0.14789768641243922,0.8568855679573378,0.3176758299142605,0.25163459791390763,0.28724132245511547,11+
F,0.6848323589296952,0.5402407126041938,0.18966875498207295,1.5627541040500477,0.6476309832238583,0.2910786191325082,0.5772160351950815,11+
M,0.5196795562712602,0.41379032181086495,0.14513443615669153,0.6795461134546852,0.30839419549161157,0.18862982479073576,0.22033144341014732,11+
I,0.582296130409159,0.44912697811024416,0.16380246150290412,0.9514791307918703,0.30325139647330224,0.20272941189345778,0.32126160970775086,11+
F,0.6059930789762029,0.48940155160177967,0.18574562503522013,0.9270062978080998,0.31238526186794047,0.29824306176286197,0.28150945563409197,11+
I,0.6160014836632597,0.4863542374688321,0.17603116736118177,0.9744965809256535,0.35137362192569666,0.1942027689857501,0.3133888931463192,11+
F,0.7388679148611901,0.5838963532053474,0.20921521536949392,2.330977192415258,0.9201529528535792,0.5007180658069268,0.7174423029560018,11+
F,0.6879043276901295,0.5419630152839621,0.1599174138109082,1.5619166883803017,0.7239311872185032,0.30654521233371124,0.43491559909160366,11+
